dataset,match_mode,path_suffix_parts,match_token,local_split,local_path,local_identity,local_image_id,local_source_csv,megadescriptor_train_path,megadescriptor_train_identity,megadescriptor_train_image_id,megadescriptor_source_csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v002_f002125_b72d6b8ab8a19b35.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v002_f002125_b72d6b8ab8a19b35.jpg,IPanda50_10_hexing,76306,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v002_f002125_b72d6b8ab8a19b35.jpg,IPanda50_10_hexing,b72d6b8ab8a19b35,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v004_f000055_89d075d73d2bdcfa.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v004_f000055_89d075d73d2bdcfa.jpg,IPanda50_10_hexing,75098,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v004_f000055_89d075d73d2bdcfa.jpg,IPanda50_10_hexing,89d075d73d2bdcfa,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v008_f000060_fe2d30b99475b7bb.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v008_f000060_fe2d30b99475b7bb.jpg,IPanda50_10_hexing,78275,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v008_f000060_fe2d30b99475b7bb.jpg,IPanda50_10_hexing,fe2d30b99475b7bb,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v009_f000005_044b89d52541b97f.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v009_f000005_044b89d52541b97f.jpg,IPanda50_10_hexing,71574,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v009_f000005_044b89d52541b97f.jpg,IPanda50_10_hexing,044b89d52541b97f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v010_f002700_0fa6ea6cb081dff3.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v010_f002700_0fa6ea6cb081dff3.jpg,IPanda50_10_hexing,71873,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v010_f002700_0fa6ea6cb081dff3.jpg,IPanda50_10_hexing,0fa6ea6cb081dff3,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v010_f002760_56e10f65b0197520.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v010_f002760_56e10f65b0197520.jpg,IPanda50_10_hexing,73780,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v010_f002760_56e10f65b0197520.jpg,IPanda50_10_hexing,56e10f65b0197520,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v012_f001805_fd7663b689627c1b.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v012_f001805_fd7663b689627c1b.jpg,IPanda50_10_hexing,78256,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v012_f001805_fd7663b689627c1b.jpg,IPanda50_10_hexing,fd7663b689627c1b,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v013_f002580_6db4f4feb654af15.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v013_f002580_6db4f4feb654af15.jpg,IPanda50_10_hexing,74369,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v013_f002580_6db4f4feb654af15.jpg,IPanda50_10_hexing,6db4f4feb654af15,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v021_f000175_2a7b2304f9112c6e.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v021_f000175_2a7b2304f9112c6e.jpg,IPanda50_10_hexing,72592,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v021_f000175_2a7b2304f9112c6e.jpg,IPanda50_10_hexing,2a7b2304f9112c6e,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v025_f001755_c286ca95fe300fee.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v025_f001755_c286ca95fe300fee.jpg,IPanda50_10_hexing,76594,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v025_f001755_c286ca95fe300fee.jpg,IPanda50_10_hexing,c286ca95fe300fee,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v031_f000005_eab80c73e995f45f.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v031_f000005_eab80c73e995f45f.jpg,IPanda50_10_hexing,77707,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v031_f000005_eab80c73e995f45f.jpg,IPanda50_10_hexing,eab80c73e995f45f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v032_f000905_25da99b88802f865.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v032_f000905_25da99b88802f865.jpg,IPanda50_10_hexing,72474,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v032_f000905_25da99b88802f865.jpg,IPanda50_10_hexing,25da99b88802f865,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v032_f005650_8b556eb48d64cbbc.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v032_f005650_8b556eb48d64cbbc.jpg,IPanda50_10_hexing,75148,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v032_f005650_8b556eb48d64cbbc.jpg,IPanda50_10_hexing,8b556eb48d64cbbc,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v035_f000440_e722afb9581b6e8f.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v035_f000440_e722afb9581b6e8f.jpg,IPanda50_10_hexing,77602,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v035_f000440_e722afb9581b6e8f.jpg,IPanda50_10_hexing,e722afb9581b6e8f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v050_f001165_4ead7213520c317f.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v050_f001165_4ead7213520c317f.jpg,IPanda50_10_hexing,73540,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v050_f001165_4ead7213520c317f.jpg,IPanda50_10_hexing,4ead7213520c317f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v050_f001405_b64ca82cb45dc57e.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v050_f001405_b64ca82cb45dc57e.jpg,IPanda50_10_hexing,76282,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v050_f001405_b64ca82cb45dc57e.jpg,IPanda50_10_hexing,b64ca82cb45dc57e,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v055_f000480_11b7e8f403943c1f.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v055_f000480_11b7e8f403943c1f.jpg,IPanda50_10_hexing,71922,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v055_f000480_11b7e8f403943c1f.jpg,IPanda50_10_hexing,11b7e8f403943c1f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v058_f000155_b688a3e923c5e42a.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v058_f000155_b688a3e923c5e42a.jpg,IPanda50_10_hexing,76288,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v058_f000155_b688a3e923c5e42a.jpg,IPanda50_10_hexing,b688a3e923c5e42a,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v063_f000005_d44856f804c05569.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v063_f000005_d44856f804c05569.jpg,IPanda50_10_hexing,77091,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v063_f000005_d44856f804c05569.jpg,IPanda50_10_hexing,d44856f804c05569,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v065_f014960_cde7a818221413c6.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v065_f014960_cde7a818221413c6.jpg,IPanda50_10_hexing,76888,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v065_f014960_cde7a818221413c6.jpg,IPanda50_10_hexing,cde7a818221413c6,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v071_f001515_199dc4a51f042ded.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v071_f001515_199dc4a51f042ded.jpg,IPanda50_10_hexing,72137,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v071_f001515_199dc4a51f042ded.jpg,IPanda50_10_hexing,199dc4a51f042ded,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v076_f002940_be431ba4c0370ead.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v076_f002940_be431ba4c0370ead.jpg,IPanda50_10_hexing,76471,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v076_f002940_be431ba4c0370ead.jpg,IPanda50_10_hexing,be431ba4c0370ead,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v077_f000050_88d31a3f99356606.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v077_f000050_88d31a3f99356606.jpg,IPanda50_10_hexing,75072,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v077_f000050_88d31a3f99356606.jpg,IPanda50_10_hexing,88d31a3f99356606,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v085_f004245_08ff05976a1cdefc.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v085_f004245_08ff05976a1cdefc.jpg,IPanda50_10_hexing,71706,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v085_f004245_08ff05976a1cdefc.jpg,IPanda50_10_hexing,08ff05976a1cdefc,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v085_f004330_f80f20236844195a.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v085_f004330_f80f20236844195a.jpg,IPanda50_10_hexing,78103,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v085_f004330_f80f20236844195a.jpg,IPanda50_10_hexing,f80f20236844195a,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v088_f001485_616937556559361f.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v088_f001485_616937556559361f.jpg,IPanda50_10_hexing,74061,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v088_f001485_616937556559361f.jpg,IPanda50_10_hexing,616937556559361f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/10_hexing/10_v095_f000050_6f3fdee81d6de8a3.jpg,test,images/IPanda50/iPanda50-images/10_hexing/10_v095_f000050_6f3fdee81d6de8a3.jpg,IPanda50_10_hexing,74415,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/10_hexing/10_v095_f000050_6f3fdee81d6de8a3.jpg,IPanda50_10_hexing,6f3fdee81d6de8a3,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/11_jiaoao/11_v006_f001760_4ace897c5b7c8646.jpg,test,images/IPanda50/iPanda50-images/11_jiaoao/11_v006_f001760_4ace897c5b7c8646.jpg,IPanda50_11_jiaoao,73439,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/11_jiaoao/11_v006_f001760_4ace897c5b7c8646.jpg,IPanda50_11_jiaoao,4ace897c5b7c8646,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/11_jiaoao/11_v006_f002130_bebbfe616d5fafc3.jpg,test,images/IPanda50/iPanda50-images/11_jiaoao/11_v006_f002130_bebbfe616d5fafc3.jpg,IPanda50_11_jiaoao,76492,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/11_jiaoao/11_v006_f002130_bebbfe616d5fafc3.jpg,IPanda50_11_jiaoao,bebbfe616d5fafc3,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/11_jiaoao/11_v008_f000130_2ada6863025e92a0.jpg,test,images/IPanda50/iPanda50-images/11_jiaoao/11_v008_f000130_2ada6863025e92a0.jpg,IPanda50_11_jiaoao,72604,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/11_jiaoao/11_v008_f000130_2ada6863025e92a0.jpg,IPanda50_11_jiaoao,2ada6863025e92a0,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/11_jiaoao/11_v011_f001170_45c8a9d5b5cb8aed.jpg,test,images/IPanda50/iPanda50-images/11_jiaoao/11_v011_f001170_45c8a9d5b5cb8aed.jpg,IPanda50_11_jiaoao,73307,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/11_jiaoao/11_v011_f001170_45c8a9d5b5cb8aed.jpg,IPanda50_11_jiaoao,45c8a9d5b5cb8aed,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/11_jiaoao/11_v011_f003440_00a1c3e820a57032.jpg,test,images/IPanda50/iPanda50-images/11_jiaoao/11_v011_f003440_00a1c3e820a57032.jpg,IPanda50_11_jiaoao,71480,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/11_jiaoao/11_v011_f003440_00a1c3e820a57032.jpg,IPanda50_11_jiaoao,00a1c3e820a57032,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/11_jiaoao/11_v015_f000005_fbd983c3fef8619f.jpg,test,images/IPanda50/iPanda50-images/11_jiaoao/11_v015_f000005_fbd983c3fef8619f.jpg,IPanda50_11_jiaoao,78207,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/11_jiaoao/11_v015_f000005_fbd983c3fef8619f.jpg,IPanda50_11_jiaoao,fbd983c3fef8619f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/11_jiaoao/11_v015_f000110_62a20ad270fe450e.jpg,test,images/IPanda50/iPanda50-images/11_jiaoao/11_v015_f000110_62a20ad270fe450e.jpg,IPanda50_11_jiaoao,74084,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/11_jiaoao/11_v015_f000110_62a20ad270fe450e.jpg,IPanda50_11_jiaoao,62a20ad270fe450e,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/11_jiaoao/11_v022_f000510_e02ac2972c8ff80f.jpg,test,images/IPanda50/iPanda50-images/11_jiaoao/11_v022_f000510_e02ac2972c8ff80f.jpg,IPanda50_11_jiaoao,77428,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/11_jiaoao/11_v022_f000510_e02ac2972c8ff80f.jpg,IPanda50_11_jiaoao,e02ac2972c8ff80f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/11_jiaoao/11_v029_f001145_0ab4d50f114ce797.jpg,test,images/IPanda50/iPanda50-images/11_jiaoao/11_v029_f001145_0ab4d50f114ce797.jpg,IPanda50_11_jiaoao,71755,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/11_jiaoao/11_v029_f001145_0ab4d50f114ce797.jpg,IPanda50_11_jiaoao,0ab4d50f114ce797,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/11_jiaoao/11_v029_f001825_075af95cbb3e8884.jpg,test,images/IPanda50/iPanda50-images/11_jiaoao/11_v029_f001825_075af95cbb3e8884.jpg,IPanda50_11_jiaoao,71666,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/11_jiaoao/11_v029_f001825_075af95cbb3e8884.jpg,IPanda50_11_jiaoao,075af95cbb3e8884,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/12_jingjing/12_v001_f000245_19fa2aa1a843999a.jpg,test,images/IPanda50/iPanda50-images/12_jingjing/12_v001_f000245_19fa2aa1a843999a.jpg,IPanda50_12_jingjing,72150,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/12_jingjing/12_v001_f000245_19fa2aa1a843999a.jpg,IPanda50_12_jingjing,19fa2aa1a843999a,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
ipanda50,suffix,4,ipanda50/ipanda50-images/12_jingjing/12_v001_f001490_0421bad56dc78f58.jpg,test,images/IPanda50/iPanda50-images/12_jingjing/12_v001_f001490_0421bad56dc78f58.jpg,IPanda50_12_jingjing,71564,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/IPanda50/processed_metadata.csv,IPanda50/iPanda50-images/12_jingjing/12_v001_f001490_0421bad56dc78f58.jpg,IPanda50_12_jingjing,0421bad56dc78f58,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
