image_id,identity,path,bbox,keypoints,original_split,processed_path
6eb6e75fddec0218,99,atrw_reid_test/test/001180.jpg,,"[ 64  62   2   0   0   0   0   0   0 217 222   2 188 307   2 130 199   2
 112 306   2 335 232   2 369 305   2 289 346   2 363 187   2 441 300   2
 393 359   2 418  99   2   0   0   0]",test,./data/segmented_dataset/99
6ecbdd6ec859d284,250,atrw_reid_train/train/000426.jpg,,"[339  14   2 399  11   2   0   0   0 319 193   2 359 293   2   0   0   0
 357 272   2  85 159   2  41 223   2  66 272   2 130 182   2 105 242   2
 153 274   2  68  84   2   0   0   0]",train,./data/segmented_dataset/250
6ef80bb237adf4b6,73,atrw_reid_test/test/002518.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/73
6f1d0705c91c2145,252,atrw_reid_train/train/002844.jpg,,"[ 73 146   2  96 137   2  23 249   2   0   0   0 192 426   2 264 283   2
 265 407   2 350 286   2 346 367   2 328 406   2 418 237   2 424 311   2
 401 402   2 436  97   2 229 173   2]",train,./data/segmented_dataset/252
6f2268bd1d3d3eba,153,atrw_reid_train/train/000753.jpg,,"[ 23  20   2   0   0   0   0   0   0 120 127   2 122 185   2  52  82   2
  18 179   2   0   0   0   0   0   0   0   0   0 193 104   2 232 175   2
 191 209   2 255  54   2   0   0   0]",train,./data/segmented_dataset/153
6f2688a5fce7d48c,114,atrw_reid_train/train/001944.jpg,,"[ 96  45   2   0   0   0   8 137   2 332 252   2 346 342   2 214 203   2
 184 347   2   0   0   0   0   0   0   0   0   0 539 205   2 570 301   2
 535 353   2 572  96   2 290 116   2]",train,./data/segmented_dataset/114
6f3a770e5af1fd4c,162,atrw_reid_test/test/004498.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/162
6f3e29a35278d71c,153,atrw_reid_train/train/001300.jpg,,"[101  52   2   0   0   0  74 146   2 311 250   2 343 334   2 187 220   2
 153 332   2   0   0   0 447 320   2 374 341   2 478 255   2 547 349   2
 492 410   2 538 154   2 306 150   2]",train,./data/segmented_dataset/153
6f3ef77ac0e3619e,168,atrw_reid_train/train/000210.jpg,,"[ 73  96   2  84  78   2  67 124   2 157 137   2   0   0   0 118 131   2
 109 174   2 225 132   2   0   0   0   0   0   0 253 126   2   0   0   0
   0   0   0 273  92   2 170 108   2]",train,./data/segmented_dataset/168
6f4920ea25403ec7,265,atrw_reid_train/train/002066.jpg,,"[881 248   2 910 271   2 949 459   2 734 287   2 735 506   2   0   0   0
 604 504   2 402 341   2 412 557   2 522 666   2 278 386   2 272 543   2
 345 628   2 202 123   2 575 291   2]",train,./data/segmented_dataset/265
6f518c31f6baa365,174,atrw_reid_test/test/004556.jpg,,"[114  32   2 193  30   2 109 122   2 315 259   2 335 340   2 246 234   2
 193 382   2 500 194   2 495 291   2 410 335   2 594 194   2 651 255   2
 605 331   2 618  96   2 363 109   2]",test,./data/segmented_dataset/174
6f611188ad4a81ff,70,atrw_reid_test/test/003962.jpg,,"[260  21   2 246  27   2 276  65   2 183  92   2 184 152   2 217  88   2
 264 129   2  94 107   2  65 146   2  89 186   2   0   0   0  56 145   2
  80 180   2  51  77   2 164  71   2]",test,./data/segmented_dataset/70
6f67057b6a3671fe,153,atrw_reid_train/train/004109.jpg,,"[ 18   5   2  61   2   2  12  92   2   0   0   0 109 247   2 127 152   2
  93 226   2   0   0   0 386 174   2 357 223   2 338 135   2 339 221   2
 295 249   2 405  56   2 209  74   2]",train,./data/segmented_dataset/153
6fab6e3aa34248ec,87,atrw_reid_test/test/003302.jpg,,"[ 82  30   2 116  17   2  -1 116   2 164 271   2  72 358   2 203 245   2
 188 452   2   0   0   0 475 451   2 396 515   2 443 323   2 514 428   2
 501 577   2 533 221   2 266 168   2]",test,./data/segmented_dataset/87
6fb52e71b837628a,238,atrw_reid_train/train/004727.jpg,,"[573 145   2 469 150   2 532 247   2 322 239   2 251 355   2 480 267   2
 542 394   2 199 172   2 140 225   2 209 298   2   0   0   0 117 228   2
 155 305   2 146  40   2 339 144   2]",train,./data/segmented_dataset/238
6fbd841e2e4b2938,88,atrw_reid_train/train/005138.jpg,,"[494  55   2 590  72   2   0   0   0 462 276   2 398 448   2   0   0   0
 511 420   2 271 285   2 266 420   2 372 484   2 143 260   2  22 378   2
  -2 489   2 135 191   2   0   0   0]",train,./data/segmented_dataset/88
6fd6b030c6afec01,271,atrw_reid_train/train/004447.jpg,,"[  0   0   0 383  76   2   0   0   0 353 158   2 310 233   2 283 173   2
 306 259   2 134 151   2 102 224   2 139 273   2   0   0   0 135 222   2
 175 266   2  87  71   2   0   0   0]",train,./data/segmented_dataset/271
6fe131632103526e,169,atrw_reid_test/test/002892.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/169
6fec24eac8f18ed7,178,atrw_reid_train/train/003065.jpg,,"[471  46   2 457  58   2 500 124   2 309 157   2 276 257   2 385 158   2
 426 250   2 184 123   2 128 173   2 165 229   2   0   0   0 125 199   2
 140 246   2 119  69   2 309  97   2]",train,./data/segmented_dataset/178
700a4d3e9b7edabf,93,atrw_reid_test/test/004610.jpg,,"[ 88  34   2   0   0   0  18  35   2   0   0   0   0   0   0 166 167   2
 145 255   2 258 150   2 271 210   2 235 240   2 295 140   2 317 190   2
 292 235   2 320  78   2 169  56   2]",test,./data/segmented_dataset/93
70162fe655ec381a,249,atrw_reid_train/train/003868.jpg,,"[101  37   2 118  27   2  14 150   2 387 258   2 414 380   2 210 210   2
  51 382   2 685 222   2 755 257   2 743 368   2 620 210   2 670 335   2
 603 408   2 724  82   2 369 116   2]",train,./data/segmented_dataset/249
70222949cc0db89a,261,atrw_reid_train/train/001290.jpg,,"[106  54   2   0   0   0  41 137   2   0   0   0 191 362   2 236 207   2
 229 359   2 575 224   2 652 318   2 620 394   2 476 227   2 481 338   2
 383 376   2 618 108   2 330 123   2]",train,./data/segmented_dataset/261
704afe073992cbe4,139,atrw_reid_train/train/000886.jpg,,"[  0   0   0 949 209   2   0   0   0 802 420   2 876 613   2 604 472   2
 661 620   2 219 482   2 111 595   2 211 740   2 344 502   2 265 626   2
 401 755   2 103 332   2   0   0   0]",train,./data/segmented_dataset/139
7059b7dea43da04f,156,atrw_reid_test/test/003984.jpg,,"[142  50   2  96  50   2  89 186   2 231 264   2   0   0   0 324 252   2
   0   0   0   0   0   0   0   0   0   0   0   0 476 209   2 491 297   2
   0   0   0 627  96   2 358 141   2]",test,./data/segmented_dataset/156
705f217283466678,261,atrw_reid_train/train/000227.jpg,,"[120  70   2 150  63   2  33 187   2   0   0   0 390 502   2 293 314   2
 213 487   2 544 309   2 562 416   2 490 485   2 624 274   2   0   0   0
 625 494   2   0   0   0   0   0   0]",train,./data/segmented_dataset/261
706608cfdbcc1886,240,atrw_reid_train/train/003279.jpg,,"[ 67  73   2   0   0   0  33 201   2 263 282   2 239 395   2 175 230   2
 171 407   2 516 278   2 535 395   2 465 431   2 562 234   2 675 348   2
 639 438   2 615 139   2 324 170   2]",train,./data/segmented_dataset/240
708f3cf8100d5e71,213,atrw_reid_train/train/001074.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/213
70afbf2259b4449d,274,atrw_reid_train/train/004457.jpg,,"[557  78   2 548  89   2 580 179   2 378 151   2 404 251   2 480 152   2
 600 259   2 141 104   2  63 157   2  63 226   2 198 126   2 148 183   2
 213 232   2 123  28   2 352 104   2]",train,./data/segmented_dataset/274
70b8fe090143d577,244,atrw_reid_train/train/004577.jpg,,"[  0   0   0 442 102   2   0   0   0 403 176   2 421 293   2 354 207   2
 385 290   2 142 202   2  74 242   2  89 303   2 211 221   2 193 261   2
 259 299   2  95 117   2   0   0   0]",train,./data/segmented_dataset/244
70c445ee64b1ed05,183,atrw_reid_test/test/002464.jpg,,"[ 39  47   2   0   0   0  18 105   2 103 120   2  47 181   2 163 134   2
 160 195   2   0   0   0 332 154   2 281 189   2 308  98   2 362 132   2
 348 189   2 346  29   2 182  67   2]",test,./data/segmented_dataset/183
70c639df5e30bdee,43,atrw_reid_train/train/000393.jpg,,"[  0   0   0 319  60   2 401 146   2 249 249   2 359 355   2 175 295   2
 220 396   2 137 309   2 109 411   2 148 494   2   0   0   0  50 388   2
 111 499   2  73 209   2 237 177   2]",train,./data/segmented_dataset/43
70d5212dd052b2ef,211,atrw_reid_train/train/004236.jpg,,"[303  88   2 220  88   2 296 191   2 180 197   2 253 331   2   0   0   0
 169 283   2  27 109   2  22 184   2  55 237   2   0   0   0  55 184   2
  85 224   2  27   7   2 161  99   2]",train,./data/segmented_dataset/211
70ece1e1e0931919,172,atrw_reid_train/train/001737.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/172
70efba66d3d8d531,159,atrw_reid_test/test/001575.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/159
70efdf2ec9b08607,156,atrw_reid_test/test/000017.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/156
70f250e2d762fbde,54,atrw_reid_train/train/005121.jpg,,"[ 87 169   2  98 143   2  45 341   2 426 389   2 423 549   2 257 375   2
  71 576   2   0   0   0 964 339   2 948 482   2 786 275   2 844 444   2
 745 558   2 898 127   2 471 234   2]",train,./data/segmented_dataset/54
70fc5f043205720a,124,atrw_reid_train/train/003936.jpg,,"[661  90   2 717 144   2 681 211   2 490 279   2 625 340   2 572 220   2
 661 242   2 208 246   2   0   0   0 275 314   2   0   0   0   0   0   0
   0   0   0 101 131   2 391 171   2]",train,./data/segmented_dataset/124
70fcb77e6349f446,273,atrw_reid_train/train/002349.jpg,,"[ 37  71   2  50  58   2  -1 126   2 139 180   2  83 266   2 212 179   2
 224 252   2 404 156   2 458 217   2 435 269   2 355 147   2 354 236   2
 308 273   2 439  81   2 219 104   2]",train,./data/segmented_dataset/273
712a3c9878efeae8,166,atrw_reid_test/test/001656.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/166
7137debd45ae4d0a,157,atrw_reid_test/test/001728.jpg,,"[ 932   34    2  955   49    2 1017  154    2  802  279    2  821  452
    2  615  296    2  565  448    2  375  266    2  240  387    2  307
  500    2    0    0    0  350  385    2  436  415    2  305  114    2
  661  134    2]",test,./data/segmented_dataset/157
71560ce98c8250ce,94,atrw_reid_train/train/002191.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/94
716e1b8c6cd17b77,258,atrw_reid_test/test/002283.jpg,,"[101  71   2  61  68   2  18 206   2   0   0   0 230 414   2 316 232   2
 279 390   2 720 241   2 853 331   2 808 439   2 578 246   2 582 390   2
 455 419   2 725 101   2 372 154   2]",test,./data/segmented_dataset/258
7171e95248ff768e,271,atrw_reid_train/train/003859.jpg,,"[668 117   2 570 100   2 617 212   2 482 261   2   0   0   0 353 272   2
   0   0   0 176 218   2 119 305   2   0   0   0 118 208   2  74 268   2
   0   0   0 114  59   2 366 135   2]",train,./data/segmented_dataset/271
717729ce391c20ef,160,atrw_reid_train/train/005146.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/160
7180cffd6a8e829d,172,atrw_reid_train/train/002654.jpg,,"[501  43   2 522  64   2 565 134   2 352 180   2 311 254   2 443 173   2
 472 261   2 204 115   2 153 183   2 172 235   2   0   0   0 144 195   2
 176 252   2 149  69   2 357 102   2]",train,./data/segmented_dataset/172
71887f62f073a785,43,atrw_reid_train/train/002998.jpg,,"[830 132   2 798 132   2 853 244   2 596 232   2 666 386   2 681 260   2
 801 337   2 264 194   2  97 273   2 119 375   2 375 246   2 330 315   2
 446 369   2 228 104   2 541 174   2]",train,./data/segmented_dataset/43
71a3cb155f8dc89b,168,atrw_reid_train/train/000677.jpg,,"[ 67  81   2   0   0   0  53 115   2   0   0   0 113 164   2 110 117   2
  88 159   2 248 128   2 276 159   2 271 176   2 205 126   2 213 166   2
 173 182   2 259  96   2 156 106   2]",train,./data/segmented_dataset/168
71a5c0514ab83382,106,atrw_reid_train/train/003424.jpg,,"[  0   0   0 186  31   2 213  25   2   0   0   0 186 205   2   0   0   0
   0   0   0  60 124   2  22 161   2  27 199   2  97 155   2  92 179   2
 128 190   2  55  76   2 134  50   2]",train,./data/segmented_dataset/106
71a8b2ffe0b594a5,132,atrw_reid_train/train/003946.jpg,,"[193  60   2  77  59   2  62 208   2   0   0   0 197 634   2 276 426   2
 226 677   2 739 441   2 820 574   2 683 648   2 679 387   2 682 588   2
 531 665   2 828 252   2 445 230   2]",train,./data/segmented_dataset/132
71ad16ad2c4d81f3,63,atrw_reid_test/test/000815.jpg,,"[ 92  60   2  64  46   2  25  86   2   0   0   0 137 232   2 166 162   2
 158 241   2 241 114   2 256 126   2 227 166   2 266 100   2 281 114   2
 275 154   2 250  16   2 138  51   2]",test,./data/segmented_dataset/63
71d7232b9fed020c,136,atrw_reid_train/train/003677.jpg,,"[801  50   2 906  59   2   0   0   0 624 328   2 529 566   2 735 373   2
 869 553   2 249 268   2 217 486   2 390 587   2 188 329   2  73 403   2
 181 471   2 120 127   2   0   0   0]",train,./data/segmented_dataset/136
71e09b16e21f7b69,195,atrw_reid_train/train/002042.jpg,,"[ 80  41   2  20  34   2  26 110   2  49 137   2  -7 227   2 132 138   2
 116 223   2 184 139   2 193 180   2 161 204   2 236 121   2 251 152   2
 243 190   2   0   0   0   0   0   0]",train,./data/segmented_dataset/195
71e63ef5b7249cfc,159,atrw_reid_test/test/005086.jpg,,"[  0   0   0  27  45   2  57 169   2   0   0   0  77 264   2 143 178   2
 177 319   2   0   0   0 377 241   2 343 301   2 259 183   2 294 278   2
 223 316   2 382  53   2 219 111   2]",test,./data/segmented_dataset/159
71f07bf95f0113ee,166,atrw_reid_test/test/004728.jpg,,"[  0   0   0 455  70   2   0   0   0 423 178   2 441 243   2 340 209   2
 364 276   2 180 178   2 134 253   2 182 297   2   0   0   0 107 184   2
 124 234   2 103  76   2   0   0   0]",test,./data/segmented_dataset/166
71f6278d140af599,256,atrw_reid_train/train/001291.jpg,,"[341  40   2 301  42   2 353  99   2 236 124   2 249 204   2 272 126   2
 285 181   2  66  90   2  16 137   2  32 184   2 129 119   2 126 170   2
 162 191   2  58  36   2 206  68   2]",train,./data/segmented_dataset/256
7221e5c8ec6b08ef,144,atrw_reid_test/test/003133.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/144
7250eb93b3c18cc9,261,atrw_reid_train/train/000832.jpg,,"[119  24   2   0   0   0  19 114   2   0   0   0   0   0   0 283 203   2
 211 351   2   0   0   0 543 254   2 511 334   2 459 160   2 462 295   2
 371 351   2 540  71   2 280  93   2]",train,./data/segmented_dataset/261
7283518d47a05a09,229,atrw_reid_train/train/001761.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/229
7288251b27c8f0e7,42,atrw_reid_train/train/003514.jpg,,"[ 99  99   2 108  73   2  55 188   2 299 213   2 298 318   2 184 207   2
  72 332   2   0   0   0 598 222   2 567 297   2 510 170   2 565 245   2
 489 314   2 570  64   2 312 126   2]",train,./data/segmented_dataset/42
728f206c2a01bf57,153,atrw_reid_train/train/001839.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/153
72b32a1f754ba1c0,210,atrw_reid_test/test/000057.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/210
72cad9e1f9ae7987,270,atrw_reid_test/test/004534.jpg,,"[ 34  19   2  93  11   2  20  84   2   0   0   0 132 279   2 147 188   2
 157 288   2   0   0   0   0   0   0 247 277   2 267 239   2   0   0   0
 255 296   2 339 232   2 180 158   2]",test,./data/segmented_dataset/270
72da7fd6d1302c0a,244,atrw_reid_train/train/000782.jpg,,"[  0   0   0 547 208   2 522 297   2 441 220   2 516 319   2 350 227   2
 374 307   2 238 210   2 193 283   2 270 319   2   0   0   0 245 290   2
 291 309   2 145 117   2 333 207   2]",train,./data/segmented_dataset/244
72f67e70f6b7cdc4,28,atrw_reid_train/train/003490.jpg,,"[522  44   2 487  33   2 609 150   2 380 346   2 424 544   2 449 347   2
 473 524   2  85 236   2   0   0   0   0   0   0 142 310   2   0   0   0
   0   0   0  42 117   2 326 133   2]",train,./data/segmented_dataset/28
731309c4bb223491,264,atrw_reid_train/train/003210.jpg,,"[136 169   2  28 211   2 122 302   2   0   0   0  77 497   2 285 296   2
 177 472   2 427 320   2   0   0   0   0   0   0 508 287   2   0   0   0
   0   0   0   0   0   0   0   0   0]",train,./data/segmented_dataset/264
731c83db8d2ff01b,145,atrw_reid_train/train/001080.jpg,,"[905 312   2 830 317   2 972 491   2 572 471   2 558 653   2 734 518   2
 824 744   2 206 312   2  47 355   2  16 479   2   0   0   0 168 404   2
 249 481   2 170 167   2 571 329   2]",train,./data/segmented_dataset/145
735b90b4568125ed,199,atrw_reid_test/test/000067.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/199
73634c1dcbe056c1,157,atrw_reid_test/test/004628.jpg,,"[740   8   2 694  18   2 830  48   2 598 285   2 577 440   2   0   0   0
   0   0   0 297 230   2 210 327   2 280 429   2   0   0   0   0   0   0
   0   0   0 220  85   2 525  67   2]",test,./data/segmented_dataset/157
73640de25b7d6567,235,atrw_reid_test/test/003422.jpg,,"[ 923  121    2  890  144    2 1002  282    2  707  341    2  804  522
    2  599  350    2  527  471    2  265  268    2  152  372    2  211
  484    2  367  309    2  342  376    2  444  454    2  190  127    2
  596  204    2]",test,./data/segmented_dataset/235
7369f3c86bf3c0a3,249,atrw_reid_train/train/004244.jpg,,"[140  43   2 127  26   2  48 139   2   0   0   0 206 308   2 321 213   2
 279 369   2 581 242   2 573 350   2 465 378   2 685 216   2   0   0   0
   0   0   0 725 120   2 386 129   2]",train,./data/segmented_dataset/249
7371364b3d72ac9a,108,atrw_reid_train/train/003299.jpg,,"[ 38  18   2  61  10   2  22  67   2  95 105   2  45 155   2 119  92   2
 138 175   2   0   0   0   0   0   0   0   0   0 245  97   2 279 139   2
 264 187   2 294  56   2 158  62   2]",train,./data/segmented_dataset/108
7385db9a3f11415b,157,atrw_reid_test/test/001848.jpg,,"[722  47   2 700  61   2 775 162   2 584 231   2 600 378   2 447 241   2
 441 368   2 281 198   2 175 296   2 220 401   2   0   0   0 199 251   2
 268 319   2 206  70   2 491 116   2]",test,./data/segmented_dataset/157
739cf54211aa6b75,27,atrw_reid_train/train/005069.jpg,,"[ 128   77    2  133    2    2   69  222    2  492  294    2  479  467
    2  341  307    2  180  509    2 1017  181    2 1152  266    2 1205
  397    2  914  191    2 1003  378    2  873  456    2 1061   46    2
  565  134    2]",train,./data/segmented_dataset/27
73b817090081cef1,235,atrw_reid_test/test/002908.jpg,,"[902 187   2 873 183   2 952 358   2 675 387   2 806 655   2 559 401   2
 515 593   2 251 289   2 185 417   2 254 539   2   0   0   0 154 319   2
 140 481   2 185  86   2 568 222   2]",test,./data/segmented_dataset/235
73c03186765e199c,165,atrw_reid_test/test/003463.jpg,,"[116  66   2  87  73   2 120 118   2  89 132   2  85 167   2 126 123   2
 116 171   2 202 115   2 220 141   2 195 160   2 176 111   2 176 150   2
 149 174   2 222  63   2 171  90   2]",test,./data/segmented_dataset/165
73c14008d55c730e,3,atrw_reid_train/train/004088.jpg,,"[144 102   2   0   0   0  24 224   2 303 344   2 155 503   2 411 359   2
 426 558   2   0   0   0 807 532   2 707 616   2 725 382   2 795 487   2
 776 621   2 847 254   2 436 239   2]",train,./data/segmented_dataset/3
73d915c91b99b170,162,atrw_reid_test/test/005092.jpg,,"[ 18  73   2  35  69   2   0   0   0   0   0   0  77 304   2 149 242   2
   0   0   0   0   0   0 509 268   2 504 351   2 400 236   2 455 344   2
 362 382   2 491 115   2   0   0   0]",test,./data/segmented_dataset/162
73e0f7487b8e5297,168,atrw_reid_train/train/001905.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/168
